,Abdul-Jabbar,Kareem,1975,Topps,90,,Los Angeles Lakers,22,5,,TRUE,BK,,PSA 7,,C,,,
,Adams Sam,,1975,Topps,347,RC,New England Patriots,0.75,0.3,,TRUE,FB,,NRMT,,C,,,
,Allen R.,,1975,Topps,210,1972 MVP's w/Bench,Chicago White Sox,2,0.15,,TRUE,BS,,NRMT,,C,,,
,Archibald,Nate,1975,Topps,5,AL,Kansas City Kings,3,1.5,,TRUE,BK,BC,NRMT,,C,,,
,Armbrister,,1975,Topps,622,RC w/Poquette/Lynn,Cincinnati Reds,24,4.25,,TRUE,BS,CR,PSA 8,,C,,,
,Banks,Ernie,1975,Topps,197,1959 MVP's w/Fox,Chicago Cubs,2,0.75,,TRUE,BS,,EX,,C,,,
,Banks,Ernie,1975,Topps,196,1958 MVP's w/Jensen,Chicago Cubs,3.5,0.5,,TRUE,BS,,G,,C,,,
,Barnes Marvin,,1975,Topps,252,RC,St. Louis Spirits,40,16.8,,TRUE,BK,,PSA 9,,C,,,
,Bench,Johnny,1975,Topps,260,,Cincinnati Reds,12,3,,TRUE,BS,CR,EXMT,,C,,,
,Bench,Johnny,1975,Topps,308,RBI,Cincinnati Reds,1.5,1,,TRUE,BS,CR,EX,,C,,,
,Bench,Johnny,1975,Topps,208,1970 MVP's w/Powell,Cincinnati Reds,1,0.5,,TRUE,BS,CR,EX,,C,,,
,Bench,Johnny,1975,Topps,210,1972 MVP's w/Allen,Cincinnati Reds,2,0.15,,TRUE,BS,CR,NRMT,,C,,,
,Berra,Yogi,1975,Topps,189,1951 MVP's w/Campanella,New York Yankees,4,1,,TRUE,BS,NYY,EX,,C,,,
,Berra,Yogi,1975,Topps,193,1955 MVP's w/Campanella,New York Yankees,3.5,1,,TRUE,BS,NYY,EX,,C,,,
,Bing,Dave,1975,Topps,5,AL,Detroit Pistons,3,1.5,,TRUE,BK,BC,NRMT,,C,,,
,Blanda,George,1975,Topps,8,,Oakland Raiders,5,3,,TRUE,FB,,NRMT,,C,,,
,Blanda,George,1975,Topps,7,HL,Oakland Raiders,5,2,,TRUE,FB,,PSA 7,,C,,,
,Bleier,Rocky,1975,Topps,39,RC,Pittsburgh Steelers,50,9,,TRUE,FB,ND,PSA 9,,C,,,
,Bleier,Rocky,1975,Topps,39,RC,Pittsburgh Steelers,6,9,,TRUE,FB,ND,PSA 7,,C,,,
,Bleier,Rocky,1975,Topps,39,RC,Pittsburgh Steelers,4,9,,TRUE,FB,ND,PSA 5,,C,,,
,Blue,Vida,1975,Topps,209,1971 MVP's w/Torre,Oakland Athletics,1,0.5,,TRUE,BS,,VG-EX,,C,,,
,Bochte,,1975,Topps,392,RC,California Angels,0.4,0.15,,TRUE,BS,,NRMT,,C,,,
Team,Boston Celtics,,1975,Topps,188,PO,Boston Celtics,1.5,0.5,,TRUE,BK,BC,NRMT,,C,,,
,Boyer K.,,1975,Topps,202,1964 MVP's w/Robinson B.,St. Louis Cardinals,2,1,,TRUE,BS,,EX,,C,,,
,Branch,Cliff,1975,Topps,524,RC,Oakland Raiders,70,7.5,,TRUE,FB,,PSA 9,,C,,,
,Brett,George,1975,Topps,228,RC,Kansas City Royals,45,76.7,,TRUE,BS,,PSA 6,,C,,,
,Brock,Lou,1975,Topps,540,,St. Louis Cardinals,5,3.75,,TRUE,BS,,NRMT,,C,,,
,Brock,Lou,1975,Topps,309,SL,St. Louis Cardinals,1.5,1.15,,TRUE,BS,,EXMT,,C,,,
,Brokaw Gary,,1975,Topps,178,RC,Milwaukee Bucks,4,4,,TRUE,BK,ND,PSA 6,,C,,,
,Brokaw Gary,,1975,Topps,178,RC,Milwaukee Bucks,4,4,,TRUE,BK,ND,PSA 8 OC,,C,,,
,Brokaw Gary,,1975,Topps,178,RC,Milwaukee Bucks,4,1.4,,TRUE,BK,ND,PSA 7,,C,,,
,Brokaw Gary,,1975,Topps,178,RC,Milwaukee Bucks,4,0.35,,TRUE,BK,ND,PSA 7,,C,,,
,Bucyk,Johnny,1975,Topps,314,TL,Boston Bruins,5,3.75,,TRUE,HO,BBR,NRMT,,C,,,
,Bucyk,Johnny,1975,Topps,9,,Boston Bruins,1.25,0.9,,TRUE,HO,BBR,NRMT,,C,,,
,Buoniconti,Nick,1975,Topps,345,,Miami Dolphins,6,5,,TRUE,FB,ND,PSA 8,,C,,,
,Buoniconti,Nick,1975,Topps,345,,Miami Dolphins,0.5,0.4,,TRUE,FB,ND,NRMT,,C,,,
,Burroughs,,1975,Topps,212,1974 MVP's w/Garvey,Texas Rangers,1,0.5,,TRUE,BS,,EX,,C,,,
,Campanella,,1975,Topps,189,1951 MVP's w/Berra,Los Angeles Dodgers,4,1,,TRUE,BS,,EX,,C,,,
,Campanella,,1975,Topps,193,1955 MVP's w/Berra,Los Angeles Dodgers,3.5,1,,TRUE,BS,,EX,,C,,,
,Campanella,,1975,Topps,191,1953 MVP's w/Rosen,Los Angeles Dodgers,3,0.75,,TRUE,BS,,VGVGX,,C,,,
,Carew,Rod,1975,Topps,306,BL w/Garr,Minnesota Twins,1.5,0.9,,TRUE,BS,,EXMT,,C,,,
,Carr Austin,,1975,Topps,105,,Cleveland Cavaliers,7,9.5,,TRUE,BK,ND,PSA 9,,C,,,
,Carr Austin,,1975,Topps,105,,Cleveland Cavaliers,7,8.5,,TRUE,BK,ND,PSA 8,,C,,,
,Carr Austin,,1975,Topps,105,,Cleveland Cavaliers,1.25,0.75,,TRUE,BK,ND,NRMT,,C,,,
,Carter Gary,,1975,Topps,620,RC,Montreal Expos,10,8,,TRUE,BS,,PSA 7,,C,,,
,Cepeda,,1975,Topps,205,1967 MVP's w/Yastrzemski,St. Louis Cardinals,2,0.75,,TRUE,BS,,EX,,C,,,
,Chaney,,1975,Topps,265,,St. Louis Spirits,2,1,,TRUE,BK,BC,EXMT,,C,,,
,Clement Bill,,1975,Topps,189,FTC,Washington Capitals,1.5,1,,TRUE,HO,,NRMT,,C,,,
,Clemente,Roberto,1975,Topps,204,1966 MVP's w/Robinson F.,Pittsburgh Pirates,8,1,,TRUE,BS,,VG,,C,,,
Team,Cleveland Cavaliers,,1975,Topps,207,CL Team Photo w/ Austin Carr,Cleveland Cavaliers,1.5,0.5,,TRUE,BK,ND,EX,,C,,,
,Cowens,Dave,1975,Topps,170,,Boston Celtics,2,4.5,,TRUE,BK,BC,PSA 6,,C,,,
,Cowens,Dave,1975,Topps,117,TL,Boston Celtics,3,1,,TRUE,BK,BC,NRMT,,C,,,
,Dantley,Adrian,1975,The Sporting News,0,Mar. 1 1975,Notre Dame Fightin' Irish,6,3,,TRUE,BK,ND,NRMT,,M,,,
,DeCinces,,1975,Topps,617,RC,Baltimore Orioles,2,0.8,,TRUE,BS,,NRMT,,C,,,
,Dickey,,1975,Topps,243,,Houston Oilers,0.3,0.2,,TRUE,FB,KSU,NRMT,,C,,,
,Duranko,,1975,Topps,187,,Denver Broncos,14,22,,TRUE,FB,ND,PSA 9,,C,,,
,Duranko,,1975,Topps,187,,Denver Broncos,6,3,,TRUE,FB,ND,PSA 8,,C,,,
,Duranko,,1975,Topps,187,,Denver Broncos,0.3,0.1,,TRUE,FB,ND,NRMT,,C,,,
,Ellis Clarence,,1975,Topps,18,,Atlanta Falcons,16,8.75,,TRUE,FB,ND,PSA 9,,C,,,
,Ellis Clarence,,1975,Topps,18,,Atlanta Falcons,6,3.5,,TRUE,FB,ND,PSA 8,,C,,,
,Ellis Clarence,,1975,Topps,18,,Atlanta Falcons,0.3,0.15,,TRUE,FB,ND,EXMT,,C,,,
,Esposito,Phil,1975,Topps,314,TL,Boston Bruins,5,3.75,,TRUE,HO,BBR,NRMT,,C,,,
,Esposito,Phil,1975,Topps,210,SL,Boston Bruins,5,2,,TRUE,HO,BBR,EXMT,,C,,,
,Esposito,Phil,1975,Topps,208,GL,Boston Bruins,3.5,1.5,,TRUE,HO,BBR,EX,,C,,,
,Esposito,Phil,1975,Topps,200,,Boston Bruins,3,1.5,,TRUE,HO,BBR,NRMT,,C,,,
,Esposito,Phil,1975,Topps,292,AS,Boston Bruins,2,1,,TRUE,HO,BBR,NRMT,,C,,,
,Esposito,Phil,1975,Topps,212,PPGL,Boston Bruins,1.5,0.5,,TRUE,HO,BBR,EXMT,,C,,,
,Fox Nellie,,1975,Topps,197,1959 MVP's w/Banks,Chicago White Sox,2,0.75,,TRUE,BS,,EX,,C,,,
,Ftorek,,1975,O-Pee-Chee WHA,19,RC,Phoenix Roadrunners,40,7.5,,TRUE,HO,,PSA 8,,C,,,
,Garner P.,,1975,Topps,623,RC w/ Hernadez K.,Oakland Athletics,20,2.4,,TRUE,BS,,NRMT,,C,,,
,Garvey,,1975,Topps,212,1974 MVP's w/Burroughs,Los Angeles Dodgers,1,0.5,,TRUE,BS,,EX,,C,,,
,Geronimo,,1975,Topps,41,,Cincinnati Reds,0.75,0.25,,TRUE,BS,CR,VG,,C,,,
,Gibson B.,,1975,Topps,206,1968 MVP's w/McLain,St. Louis Cardinals,2,0.75,,TRUE,BS,,G-VG,,C,,,
,Havlicek,John,1975,Topps,80,AS,Boston Celtics,10,7.5,,TRUE,BK,BC,EXMT,,C,,,
,Hernadez K.,,1975,Topps,623,RC w/Garner P.,St. Louis Cardinals,20,2.4,,TRUE,BS,,NRMT,,C,,,
,Herron M.,,1975,Topps,381,RC,New England Patriots,0.3,0.2,,TRUE,FB,KSU,NRMT,,C,,,
,Howard E.,,1975,Topps,201,1963 MVP's w/Koufax,Washington Senators,2,0.75,,TRUE,BS,,EXMT,,C,,,
,Israelson,,1975,O-Pee-Chee WHA,46,RC,Calgary Cowboys,4,6.5,,TRUE,HO,ND,NRMT OC,,C,,,
,Israelson,,1975,O-Pee-Chee WHA,46,RC,Calgary Cowboys,4,4.3,,TRUE,HO,ND,PSA 7,,C,,,
,Jackson,Reggie,1975,Topps,211,1973 MVP's w/Rose,Oakland Athletics,6,3,,TRUE,BS,NYY,EX,,C,,,
,Jensen,,1975,Topps,196,1958 MVP's w/Banks,Boston Red Sox,3.5,0.5,,TRUE,BS,BRS,G,,C,,,
,Jones Collis,,1975,Topps,271,,Memphis Sounds,12,20,,TRUE,BK,ND,PSA 9,,C,,,
,Jones Collis,,1975,Topps,271,,Memphis Sounds,7,4,,TRUE,BK,ND,PSA 8,,C,,,
,Jones Collis,,1975,Topps,271,,Memphis Sounds,1.5,1,,TRUE,BK,ND,NRMT,,C,,,
,Killebrew,Harmon,1975,Topps,640,,Minnesota Twins,6,3.75,,TRUE,BS,,NRMT,,C,,,
,Killebrew,Harmon,1975,Topps,207,1969 MVP's w/McCovey,Minnesota Twins,2,0.75,,TRUE,BS,,EX,,C,,,
,Koufax,,1975,Topps,201,1963 MVP's w/Howard,Los Angeles Dodgers,2,0.75,,TRUE,BS,,EXMT,,C,,,
,Kuechenberg,Bob,1975,Topps,262,,Miami Dolphins,14,10.5,,TRUE,FB,ND,PSA 9,,C,,,
,Kuechenberg,Bob,1975,Topps,262,,Miami Dolphins,14,6.25,,TRUE,FB,ND,PSA 9,,C,,,
,Kuechenberg,Bob,1975,Topps,262,,Miami Dolphins,0.3,0.15,,TRUE,FB,ND,NRMT,,C,,,
,Kunz George,,1975,Topps,117,,Baltimore Colts,14,6,,TRUE,FB,ND,PSA 9,,C,,,
,Kunz George,,1975,Topps,117,,Baltimore Colts,6,3,,TRUE,FB,ND,PSA 8,,C,,,
,Kunz George,,1975,Topps,117,,Baltimore Colts,0.4,0.15,,TRUE,FB,ND,NRMT,,C,,,
,Lafleur,,1975,Topps,208,GL,Montreal Canadiens,3.5,1.5,,TRUE,HO,,EX,,C,,,
,LeFlore R.,,1975,Topps,628,RC,Detroit Tigers,0.4,0.15,,TRUE,BS,,NRMT,,C,,,
,Lynch Jim,,1975,Topps,254,,Kansas City Chiefs,14,5.6,,TRUE,FB,ND,PSA 9,,C,,,
,Lynch Jim,,1975,Topps,254,,Kansas City Chiefs,0.3,0.15,,TRUE,FB,ND,NRMT,,C,,,
,Lynn,,1975,Topps,622,RC w/Poquette/Armbrister,Boston Red Sox,24,4.25,,TRUE,BS,BRS,PSA 8,,C,,,
,Malone Moses,,1975,Topps,254,RC,Utah Stars,30,16,,TRUE,BK,,PSA 8,,C,,,
,Maris,Roger,1975,Topps,199,1961 MVP's w/Robinson F.,New York Yankees,3,1.5,,TRUE,BS,NYY,G,,C,,,
,Marson Mike,,1975,Topps,43,RC,Washington Capitals,7,0.6,,TRUE,HO,WC,PSA 8,,C,,,
,Mays,Willie,1975,Topps,203,1965 MVP's w/Versallis,San Fransisco Giants,2,1,,TRUE,BS,,EXMT,,C,,,
,McCovey,Willie,1975,Topps,450,,San Diego Padres,5,3.75,,TRUE,BS,,NRMT,,C,,,
,McCovey,Willie,1975,Topps,207,1969 MVP's w/Killebrew,San Fransisco Giants,2,0.75,,TRUE,BS,,EX,,C,,,
,McCoy Mike,,1975,Topps,362,,Green Bay Packers,14,12,,TRUE,FB,ND,PSA 9,,C,,,
,McCoy Mike,,1975,Topps,362,,Green Bay Packers,0.3,0.15,,TRUE,FB,ND,NRMT,,C,,,
,McCutcheon,,1975,Topps,360,RC,Los Angeles Rams,1.5,0.6,,TRUE,FB,,NRMT,,C,,,
,McLain,,1975,Topps,206,1968 MVP's w/Gibson,Detroit Tigers,2,0.75,,TRUE,BS,,G-VG,,C,,,
TEAM,Memphis Sounds,,1975,Topps,324,CL Team Photo w/Collis Jones,Memphis Sounds,7,5,,TRUE,BK,ND,PSA 8,,C,,,
,Morgan,Joe,1975,Topps,180,,Cincinnati Reds,5,3.75,,TRUE,BS,CR,NRMT,,C,,,
,Nelson Don,,1975,Topps,44,,Boston Celtics,1.25,0.75,,TRUE,BK,BC,EXMT,,C,,,
,Orr,,1975,Topps,288,AS,Boston Bruins,10,5,,TRUE,HO,BBR,EXMT,,C,,,
,Orr,,1975,Topps,314,TL,Boston Bruins,5,3.75,,TRUE,HO,BBR,NRMT,,C,,,
,Orr,,1975,Topps,210,SL,Boston Bruins,5,2,,TRUE,HO,BBR,EXMT,,C,,,
,Orr,,1975,Topps,209,AL,Boston Bruins,4,1.5,,TRUE,HO,BBR,EXMT,,C,,,
,Otis J.,,1975,Topps,183,RC,St. Louis Cardinals,0.75,0.3,,TRUE,FB,,NRMT,,C,,,
,Otto,Jim,1975,Topps,497,,Oakland Raiders,3,1,,TRUE,FB,,PSA 7,,C,,,
,Page,Alan,1975,Topps,520,,Minnesota Vikings,14,18.5,,TRUE,FB,ND,PSA 9,,C,,,
,Page,Alan,1975,Topps,214,AP DT w/Sistrunk,Minnesota Vikings,6,5,,TRUE,FB,ND,PSA 8,,C,,,
,Page,Alan,1975,Topps,520,,Minnesota Vikings,2,2.75,,TRUE,FB,ND,PSA 6,,C,,,
,Page,Alan,1975,Topps,214,AP DT w/Sistrunk,Minnesota Vikings,0.6,0.3,,TRUE,FB,ND,EX,,C,,,
,Page,Alan,1975,Topps Wonder Bread,1,,Minnesota Vikings,1.25,0.25,,TRUE,FB,ND,EX,,C,,,
,Perez Tony,,1975,Topps,560,,Cincinnati Reds,3,1,,TRUE,BS,CR,EX,,C,,,
,Plante Jacque,,1975,O-Pee-Chee WHA,34,,Edmonton Oilers,20,4.3,,TRUE,HO,,PSA 7,,C,,,
,Poquette,,1975,Topps,622,RC w/Lynn/Armbrister,Kansas City Royals,24,4.25,,TRUE,BS,,PSA 8,,C,,,
,Powell,Boog,1975,Topps,208,1970 MVP's w/Bench,Baltimore Orioles,1,0.5,,TRUE,BS,,EX,,C,,,
,Riggins,John,1975,Topps,313,,New York Jets,10,3.75,,TRUE,FB,WR,PSA 8,,C,,,
,Robinson,Frank,1975,Topps,204,1966 MVP's w/Clemente,Baltimore Orioles,8,1,,TRUE,BS,CR,VG,,C,,,
,Robinson,Frank,1975,Topps,199,1961 MVP's w/Maris,Cincinnati Reds,3,1.5,,TRUE,BS,CR,G,,C,,,
,Robinson Brooks,,1975,Topps,202,1964 MVP's w/Boyer,Baltimore Orioles,2,1,,TRUE,BS,,EX,,C,,,
,Rose,Pete,1975,Topps,320,,Cincinnati Reds,30,6,,TRUE,BS,CR,VG-EX,,C,,,
,Rose,Pete,1975,Topps,211,1973 MVP's w/Jackson R.,Cincinnati Reds,6,3,,TRUE,BS,CR,EX,,C,,,
,Rosen A.,,1975,Topps,191,1953 MVP's w/Campanella,Cleveland Indians,3,0.75,,TRUE,BS,,VGVGX,,C,,,
,Sauer,,1975,Topps,190,1952 MVP's w/Sauer,Oakland Athletics,2,0.3,,TRUE,BS,,G,,C,,,
,Scibelli,,1975,Topps,386,,Los Angeles Rams,14,12,,TRUE,FB,ND,PSA 9,,C,,,
,Scibelli,,1975,Topps,386,,Los Angeles Rams,0.4,0.2,,TRUE,FB,ND,NRMT,,C,,,
Team,Seattle Supersonics,,1975,Topps,219,CL Team Photo w/Bill Russell,Seattle Supersonics,12,4.25,,TRUE,BK,BC,PSA 7,,C,,,
,Shantz,,1975,Topps,190,1952 MVP's w/Sauer,Chicago Cubs,2,0.3,,TRUE,BS,,G,,C,,,
,Silas Paul,,1975,Topps,117,TL,Boston Celtics,3,1,,TRUE,BK,BC,NRMT,,C,,,
,Silas Paul,,1975,Topps,8,,Boston Celtics,1.25,0.5,,TRUE,BK,BC,NRMT,,C,,,
,Sistrunk M.,,1975,Topps,214,AP w/Page,Minnesota Vikings,0.6,0.3,,TRUE,FB,,EX,,C,,,
,Slager,,1975,Sports Illustrated,0,FC Sept. 29 1975 w/ CO Devine,Notre Dame Fightin' Irish,4,2,,TRUE,FB,ND,EXMT,,M,,,
,Snow,Jack,1975,Topps,258,,Los Angeles Rams,14,5,,TRUE,FB,ND,PSA 9,,C,,,
,Snow,Jack,1975,Topps,258,,Los Angeles Rams,0.4,0.2,,TRUE,FB,ND,EXMT,,C,,,
,Stabler,Ken,1975,Topps,380,,Oakland Raiders,14,10.5,,TRUE,FB,,PSA 9 OC,,C,,,
,Stacom,,1975,Topps,99,RC,Boston Celtics,1.25,0.5,,TRUE,BK,BC,NRMT,,C,,,
,Staubach,Roger,1975,Topps,145,,Dallas Cowboys,5,12.5,,TRUE,FB,HT,PSA 6,,C,,,
,Theismann,Joe,1975,Topps,416,RC,Washington Redskins,130,117,,TRUE,FB,ND,PSA 9,WR,C,,,
,Theismann,Joe,1975,Topps,416,RC,Washington Redskins,35,10,,TRUE,FB,ND,PSA 8,WR,C,,,
,Torre,,1975,Topps,209,1971 MVP's w/Blue,St. Louis Cardinals,1,0.5,,TRUE,BS,,VG-EX,,C,,,
,Versallis,,1975,Topps,203,1965 MVP's w/Mays,Minnesota Twins,2,1,,TRUE,BS,,EXMT,,C,,,
,White Jo Jo,,1975,Topps,135,AS,Boston Celtics,4,1,,TRUE,BK,BC,PSA 7,,C,,,
,White Jo Jo,,1975,Topps,117,TL,Boston Celtics,3,1,,TRUE,BK,BC,NRMT,,C,,,
,Yankowski,,1975,Topps,263,,St. Louis Cardinals,0.3,0.2,,TRUE,FB,KSU,NRMT,,C,,,
,Yastrzemski,Carl,1975,Topps,280,,Boston Red Sox,8,1,,TRUE,BS,ND,EX,BRS,C,,,
,Yastrzemski,Carl,1975,Topps,205,1967 MVP's w/Cepeda,Boston Red Sox,2,0.75,,TRUE,BS,ND,EX,BRS,C,,,
,Yount,,1975,Topps,223,RC,Milwaukee Brewers,40,41,,TRUE,BS,,PSA 7 ST,,C,,,
,Zahn G.,,1975,Topps,294,RC,Los Angeles Dodgers,1,0.3,,TRUE,BS,,NRMT,,C,,,
,Aaron,Hank,1976,Topps,550,,Milwaukee Brewers,25,8,,TRUE,BS,,EX,,C,,,
,Aaron,Hank,1976,Topps,1,RB,Milwaukee Brewers,15,4,,TRUE,BS,,EX,,C,,,
,Archibald,Nate,1976,Topps,20,,Kansas City Kings,5,1,,TRUE,BK,BC,EXMT,,C,,,
,Archibald,Nate,1976,Topps,129,AS,Kansas City Kings,3,0.5,,TRUE,BK,BC,EXMT,,C,,,
,Bench,Johnny,1976,Topps,300,,Cincinnati Reds,8,3,,TRUE,BS,CR,EXMT,,C,,,
,Blanda,George,1976,Topps,1,RB,Oakland Raiders,3,1,,TRUE,FB,,PSA 6,,C,,,
,Bleier,Rocky,1976,Topps,522,,Pittsburgh Steelers,35,20.5,,TRUE,FB,ND,PSA 9,,C,,,
,Bradshaw,Terry,1976,Topps,75,,Pittsburgh Steelers,12,3.15,,TRUE,FB,,PSA 7,,C,,,
,Brock,Lou,1976,Topps,10,,St. Louis Cardinals,4,3,,TRUE,BS,,NRMT,,C,,,
,Bucyk,Johnny,1976,Topps,95,,Boston Bruins,1,0.75,,TRUE,HO,BBR,NRMT,,C,,,
,Buoniconti,Nick,1976,Topps,515,,Miami Dolphins,15,5,,TRUE,FB,ND,PSA 9,,C,,,
,Buoniconti,Nick,1976,Topps,515,,Miami Dolphins,5,4,,TRUE,FB,ND,PSA 8,,C,,,
,Candelaria,,1976,Topps,317,RC,Pittsburgh Pirates,1.5,0.6,,TRUE,BS,,NRMT,,C,,,
,Carew,Rod,1976,Topps,400,,Minnesota Twins,4,3,,TRUE,BS,,NRMT,,C,,,
,Carr Austin,,1976,Topps,53,,Cleveland Cavaliers,5,1,,TRUE,BK,ND,PSA 7,,C,,,
,Carr Austin,,1976,Topps,53,,Cleveland Cavaliers,5,1,,TRUE,BK,ND,NRMT,,C,,,
,Cobb,,1976,Topps,346,AT OF,Detroit Tigers,12,4,,TRUE,BS,,EXMT,,C,,,
,Cochrane,,1976,Topps,348,AT C,Oakland Athletics,1,0.5,,TRUE,BS,,NRMT,,C,,,
,Concepcion,,1976,Topps,48,,Cincinnati Reds,1.5,0.75,,TRUE,BS,CR,EX,,C,,,
,Cowens,Dave,1976,Topps,30,,Boston Celtics,14,7.5,,TRUE,BK,BC,PSA 8,,C,,,
,Cowens,Dave,1976,Topps,131,AS,Boston Celtics,14,2.5,,TRUE,BK,BC,PSA 8,,C,,,
,Cruz H.,,1976,Topps,598,RC w/Quirk,St. Louis Cardinals,0.75,0.3,,TRUE,BS,,NRMT,,C,,,
,Driessen,,1976,Topps,514,,Cincinnati Reds,0.5,0.2,,TRUE,BS,CR,NRMT,,C,,,
,Eckersley,,1976,Topps,98,RC,Cleveland Indians,40,12.5,,TRUE,BS,,PSA 8 OC,,C,,,
,Esposito,Phil,1976,Topps,245,,New York Rangers,2.5,1.85,,TRUE,HO,BBR,EXMT,,C,,,
,Fisk,,1976,Topps,365,,Boston Red Sox,7,3,,TRUE,BS,BRS,EXMT,,C,,,
,Flanagan M.,,1976,Topps,589,RC,Baltimore Orioles,1.5,0.6,,TRUE,BS,,NRMT,,C,,,
,Ford C.,,1976,Topps,29,,Detroit Pistons,1.75,1.3,,TRUE,BK,BC,NRMT,,C,,,
,Foster,George,1976,Topps,179,,Cincinnati Reds,1,0.5,,TRUE,BS,CR,EXMT,,C,,,
,Gehrig,Lou,1976,Topps,341,AT 1B,New York Yankees,30,6,,TRUE,BS,NYY,PSA 9,,C,,,
,Geronimo,,1976,Topps,24,,Cincinnati Reds,0.5,0.25,,TRUE,BS,CR,VG-EX,,C,,,
,Gordan Ira,,1976,Topps,64,RC,Tampa Bay Buccaneers,5,1,,TRUE,FB,KSU,PSA 8,,C,,,
,Griffey Sr.,Ken,1976,Topps,128,,Cincinnati Reds,2.5,1,,TRUE,BS,CR,VG-EX,,C,,,
,Grove,,1976,Topps,349,AT LHP,Oakland Athletics,1,0.5,,TRUE,BS,,EX,,C,,,
,Hanratty,Terry,1976,Topps,442,,Pittsburgh Steelers,5,4,,TRUE,FB,ND,PSA 8,,C,,,
,Havlicek,John,1976,Topps,90,,Boston Celtics,16,8,,TRUE,BK,BC,PSA 6,,C,,,
,Hornsby,,1976,Topps,342,AT 2B,St. Louis Cardinals,6,1.5,,TRUE,BS,,PSA 8,,C,,,
,Johnson W.,,1976,Topps,348,AT RHP,Washington Senators,2,1.5,,TRUE,BS,,PSA 3,,C,,,
,Jones Ed,,1976,Topps,427,RC,Dallas Cowboys,20,4.2,,TRUE,FB,,PSA 8,,C,,,
,Kuechenberg,Bob,1976,Topps,390,,Miami Dolphins,5,4,,TRUE,FB,ND,PSA 8,,C,,,
,Kunz George,,1976,Topps,410,AP,Baltimore Colts,4,2.25,,TRUE,FB,ND,NRMT,,C,,,
,Kunz George,,1976,Topps Wonder Bread,7,,Baltimore Colts,5,2,,TRUE,FB,ND,PSA 8,,C,,,
,Kunz George,,1976,Topps,410,AP,Baltimore Colts,4,1.4,,TRUE,FB,ND,PSA 7,,C,,,
,Kunz George,,1976,Topps Wonder Bread,7,,Baltimore Colts,0.2,0.1,,TRUE,FB,ND,EXMT,,C,,,
,Kunz George,,1976,Topps,410,AP,Baltimore Colts,0.4,0.05,,TRUE,FB,ND,EX,,C,,,
,Lambert,Jack,1976,Topps,220,RC,Pittsburgh Steelers,18,5.25,,TRUE,FB,,PSA 7,,C,,,
,Lemon C.,,1976,Topps,590,RC w/Valentine E..,Chicago White Sox,1.5,0.6,,TRUE,BS,,NRMT,,C,,,
,Lynch Jim,,1976,Topps,517,,Kansas City Chiefs,15,15.5,,TRUE,FB,ND,PSA 9,,C,,,
,Lynch Jim,,1976,Topps,517,,Kansas City Chiefs,5,2,,TRUE,FB,ND,PSA 8,,C,,,
,McCovey,Willie,1976,Topps,520,,San Diego Padres,4,2.65,,TRUE,BS,,NRMT,,C,,,
,McCoy Mike,,1976,Topps,262,,Green Bay Packers,10,5,,TRUE,FB,ND,PSA 9,,C,,,
,McCoy Mike,,1976,Topps,262,,Green Bay Packers,5,4,,TRUE,FB,ND,PSA 8,,C,,,
,Montefusco,,1976,Topps,30,RC,San Fransisco Giants,1.5,0.3,,TRUE,BS,,NRMT,,C,,,
,Morgan,Joe,1976,Topps,420,,Cincinnati Reds,4,1.5,,TRUE,BS,CR,EX,,C,,,
,Orr,,1976,Topps,213,,Chicago Blackhawks,20,5,,TRUE,HO,BBR,EXMT,,C,,,
,Orr,,1976,Topps Glossy Inserts,20,,Chicago Blackhawks,25,3,,TRUE,HO,BBR,VG-EX,,C,,,
,Page,Alan,1976,Topps,150,AP,Minnesota Vikings,15,10.5,,TRUE,FB,ND,PSA 9,,C,,,
,Page,Alan,1976,Crane Discs,0,,Minnesota Vikings,10,1,,TRUE,FB,ND,NRMT,,C,,,
,Page,Alan,1976,Topps,150,AP,Minnesota Vikings,5,0.55,,TRUE,FB,ND,PSA 8,,C,,,
,Patulski,,1976,Topps,358,,Buffalo Bills,15,12.5,,TRUE,FB,ND,PSA 9,,C,,,
,Perez Tony,,1976,Topps,325,,Cincinnati Reds,2,0.75,,TRUE,BS,CR,NRMT,,C,,,
,Quirk,,1976,Topps,598,RC w/Cruz H.,Kansas City Royals,0.75,0.3,,TRUE,BS,,NRMT,,C,,,
,Rice,Jim,1976,Topps,340,,Boston Red Sox,4,2,,TRUE,BS,BRS,EXMT,,C,,,
,Rose,Pete,1976,Topps,240,,Cincinnati Reds,12,7,,TRUE,BS,CR,VG-EX,,C,,,
,Ruth,Babe,1976,Topps,345,AT OF,New York Yankees,15,8,,TRUE,BS,NYY,PSA 7,BRS,C,,,
,Shumate,,1976,Topps,61,RC,Buffalo Braves,16,10,,TRUE,BK,ND,PSA 9,,C,,,
,Shumate,,1976,Topps,61,RC,Buffalo Braves,8,1.5,,TRUE,BK,ND,PSA 8,,C,,,
,Silas Paul,,1976,Topps,3,,Boston Celtics,2.5,1.3,,TRUE,BK,BC,NRMT,,C,,,
,Snow,Jack,1976,Topps,401,,Los Angeles Rams,15,21.6,,TRUE,FB,ND,PSA 9,,C,,,
,Staubach,Roger,1976,Topps,395,,Dallas Cowboys,20,4.2,,TRUE,FB,HT,PSA 7,,C,,,
